epoch,loss,acc
134,0.002614367158983446,99.9800033569336
135,0.0025948942688804673,99.97200012207031
136,0.002841656536707664,99.96800231933594
137,0.0024702798268046765,99.97599792480469
138,0.002837269605324089,99.9739990234375
139,0.002475846588434151,99.9800033569336
140,0.002548889135685809,99.9800033569336
141,0.0025964212976262104,99.98400115966797
142,0.0025819257240268447,99.97599792480469
143,0.002710128459609602,99.95999908447266
144,0.0024464029674072896,99.98999786376953
145,0.0026209380931269777,99.96199798583984
146,0.0025074979452037577,99.97799682617188
147,0.0027520399719454074,99.95800018310547
148,0.0026960908993542707,99.97200012207031
149,0.002376008880562256,99.98600006103516
150,0.0024557902840251352,99.98200225830078
151,0.002465419796914162,99.98200225830078
152,0.002467151382751048,99.98200225830078
153,0.002482740548894862,99.9739990234375
154,0.002658657092169937,99.96399688720703
155,0.002591985922284148,99.9739990234375
156,0.0024354658343399282,99.98200225830078
157,0.002471907819976168,99.98600006103516
158,0.002707152956185024,99.97000122070312
159,0.0027598390986760626,99.96199798583984
160,0.0025721736775730234,99.98600006103516
161,0.002577970783515593,99.9739990234375
162,0.0025295413756782374,99.97599792480469
163,0.0024931032186471724,99.9800033569336
164,0.002525356611224425,99.97200012207031
165,0.0026130008117785284,99.96199798583984
166,0.002372025185913119,99.97799682617188
167,0.002577441023125866,99.97599792480469
168,0.002494381250836827,99.97799682617188
169,0.0024949701174217112,99.97799682617188
170,0.002473528391596459,99.97599792480469
171,0.002448700737077719,99.98400115966797
172,0.0023439805816246858,99.98200225830078
173,0.0023870862489107692,99.97200012207031
174,0.0024106533655448986,99.99199676513672
175,0.0025460775160794013,99.9739990234375
176,0.0024123593260917593,99.98600006103516
177,0.002217679787949716,99.98999786376953
178,0.002565648538195064,99.96199798583984
179,0.0027803957052624133,99.96600341796875
180,0.002500454159563674,99.97599792480469
181,0.0024005535915118817,99.97599792480469
182,0.0024489400505809983,99.98600006103516
183,0.0025758706218571357,99.97799682617188
184,0.002512436350072136,99.97599792480469
185,0.002522977318673078,99.97200012207031
186,0.00237664550653292,99.98200225830078
187,0.0023854858955205237,99.9800033569336
188,0.0023133751400031834,99.9800033569336
189,0.0024298090711617104,99.97200012207031
190,0.0024929948005518016,99.97799682617188
191,0.002579177413439459,99.98200225830078
192,0.0025987457675303157,99.9739990234375
193,0.0024185954217079675,99.98200225830078
194,0.0025143845837064267,99.9800033569336
195,0.0025780830359475836,99.98400115966797
196,0.00250055689854152,99.9739990234375
197,0.002463086610561704,99.9800033569336
198,0.0022583208621486718,99.98799896240234
199,0.0021527864833456485,99.99400329589844
200,0.002352437263329649,99.98600006103516
201,0.0024219292565546644,99.98400115966797
202,0.002448589282209778,99.97799682617188
203,0.002438031498145055,99.97599792480469
204,0.00226946784708294,99.99400329589844
205,0.0025461862129314097,99.9739990234375
206,0.0024871623039792253,99.9800033569336
207,0.002549734616847447,99.97200012207031
208,0.002455957288912776,99.98200225830078
209,0.0023461130908136603,99.98799896240234
210,0.0023829603548813135,99.97799682617188
211,0.0024757525131679226,99.97599792480469
212,0.0024620588711651084,99.98600006103516
213,0.0024487017306274094,99.9739990234375
214,0.002460212262821934,99.98600006103516
215,0.0026643263958984046,99.96800231933594
216,0.0025237198449228233,99.9739990234375
217,0.0025518952378430918,99.96600341796875
218,0.0024064364401674815,99.9739990234375
219,0.0025684698317360723,99.97799682617188
220,0.0025620530771068954,99.98400115966797
221,0.002455135406342709,99.9739990234375
222,0.002459282939256195,99.97000122070312
223,0.002260310661933168,99.99400329589844
224,0.00237518613745668,99.98400115966797
225,0.0022397158245997897,99.98200225830078
226,0.0024281652629240882,99.98400115966797
227,0.0023737639490076724,99.98600006103516
228,0.0024763772375327882,99.9739990234375
229,0.002558384896786002,99.9800033569336
230,0.002481116433976256,99.97799682617188
231,0.002472426276281833,99.97200012207031
232,0.002477747826751255,99.98400115966797
233,0.002560865342342521,99.9739990234375
234,0.0024763794971363203,99.97799682617188
235,0.0023837994062550164,99.98400115966797
236,0.002558786925897562,99.9739990234375
237,0.0023446089868425436,99.98600006103516
238,0.002311183049244082,99.9800033569336
239,0.0024435228419244824,99.98799896240234
240,0.002439429430821625,99.98600006103516
241,0.0024254051050679793,99.97799682617188
242,0.0023911078648089106,99.9739990234375
243,0.002380104902077733,99.9800033569336
244,0.0024726331325383654,99.9800033569336
245,0.0025126566507352177,99.97200012207031
246,0.0024305020501870483,99.98400115966797
247,0.002568838345256093,99.97599792480469
248,0.0023536848159932088,99.98200225830078
249,0.002448187867739855,99.98200225830078
250,0.002441279665978454,99.97599792480469
251,0.0022985309916500793,99.98400115966797
252,0.002470186533843455,99.97799682617188
253,0.0024900822643437147,99.97599792480469
254,0.0025810723936142365,99.9739990234375
255,0.0024918347402550804,99.9739990234375
256,0.002461578647244026,99.98200225830078
257,0.002364164443396013,99.9800033569336
258,0.002346071725487328,99.98600006103516
259,0.0025243508190189337,99.9800033569336
260,0.0023081735555229048,99.98999786376953
261,0.0023683292573229158,99.96800231933594
262,0.002470933783696988,99.9800033569336
263,0.0025003403119291502,99.9739990234375
264,0.0024155338963671156,99.98799896240234
265,0.002277555990704547,99.99199676513672
266,0.002477847571532978,99.96800231933594
267,0.0023362977776939615,99.98600006103516
268,0.002586913079379455,99.97799682617188
269,0.002481693197535994,99.97200012207031
270,0.0023422893131157157,99.98200225830078
271,0.0023476120210020467,99.98200225830078
272,0.0025526078826095195,99.96600341796875
273,0.0025972635264906205,99.9800033569336
274,0.002384983236267877,99.9800033569336
275,0.0024551620872606717,99.97000122070312
276,0.0023588899321600443,99.98799896240234
277,0.0023704046636428017,99.98200225830078
278,0.0024475044249455727,99.98400115966797
279,0.002373728976773141,99.97799682617188
280,0.002450908612384868,99.9800033569336
281,0.002446338377075384,99.97599792480469
282,0.002264915224875721,99.98400115966797
283,0.002278027256637814,99.97799682617188
284,0.0023718164606845184,99.98200225830078
285,0.0025511893187411356,99.97000122070312
286,0.0023012606469054453,99.98400115966797
287,0.002411128650077016,99.98200225830078
288,0.0026074613831863474,99.96800231933594
289,0.002419157123774924,99.97599792480469
290,0.0023275167693037426,99.98200225830078
291,0.002519711224964279,99.98200225830078
292,0.0025347083200500504,99.9800033569336
293,0.002464815392903269,99.97200012207031
294,0.0025939525483483377,99.96600341796875
295,0.002490710856019617,99.98600006103516
296,0.002274586890792579,99.9800033569336
297,0.002400283477000554,99.98200225830078
298,0.0027374534424372933,99.95999908447266
299,0.0025617601616052636,99.97799682617188
