epoch,loss,acc
53,0.18800073529562683,93.27799987792969
54,0.18982069937469404,93.39399719238281
55,0.18628227350580723,93.40399932861328
56,0.1833380059817868,93.41000366210938
57,0.18045248137906078,93.54000091552734
58,0.1734537599260545,93.88600158691406
59,0.1785790812691002,93.70999908447266
60,0.17274443309782717,93.98200225830078
61,0.12072175957472123,95.87799835205078
62,0.10387836507214304,96.47799682617188
63,0.09692185759410986,96.69400024414062
64,0.09206059023909405,96.91000366210938
65,0.08603752558322056,97.10199737548828
66,0.08592758883181435,97.08399963378906
67,0.08266767972837323,97.19200134277344
68,0.08405642644466495,97.13600158691406
69,0.0787376153075596,97.25399780273438
70,0.07576173274775448,97.44400024414062
71,0.07777711993221507,97.3740005493164
72,0.07559160062152406,97.43399810791016
73,0.07246996167704196,97.55599975585938
74,0.07144767430413257,97.55599975585938
75,0.0729832718020205,97.48600006103516
76,0.06903915313046302,97.63999938964844
77,0.06891125986290633,97.68800354003906
78,0.06696144982581706,97.69400024414062
79,0.0681805929307209,97.67400360107422
80,0.06547690118136613,97.71399688720703
81,0.06527110799918394,97.72200012207031
82,0.06578508128538309,97.69400024414062
83,0.061263486969253746,97.90399932861328
84,0.05994241859506615,97.9520034790039
85,0.06126921244032319,97.9000015258789
86,0.05991375208606043,97.98600006103516
87,0.05931321812360107,98.04399871826172
88,0.057101070623644785,98.0999984741211
89,0.05994748038208812,97.95800018310547
90,0.05921502743402253,97.91799926757812
91,0.058657590314136136,97.99800109863281
92,0.05704175363606809,98.0739974975586
93,0.05927040890249831,98.00800323486328
94,0.05846137569054885,98.08399963378906
95,0.057764461023442425,98.00399780273438
96,0.05847470167919498,97.99800109863281
97,0.05671325888570465,98.05000305175781
98,0.05753663018860323,98.04399871826172
99,0.0570693534401143,98.13200378417969
100,0.056808829519545176,98.12000274658203
101,0.05855859141996907,98.0739974975586
102,0.05902012516065593,97.98400115966797
103,0.05619418865088802,98.12799835205078
104,0.055292847435302134,98.12200164794922
105,0.05687039422676386,98.09600067138672
106,0.0546517007629318,98.19599914550781
107,0.05681288517092157,98.0979995727539
108,0.05469802051277645,98.14800262451172
109,0.056385407900756884,98.00800323486328
110,0.05775557185435082,98.02200317382812
111,0.05469343630963808,98.0979995727539
112,0.05887832451144905,98.02999877929688
113,0.059425016474502775,98.01000213623047
114,0.0563328800880162,98.11000061035156
115,0.05839539762310055,97.97200012207031
116,0.05606741253334238,98.09200286865234
117,0.05576491777015769,98.10199737548828
118,0.057347882892745915,98.0780029296875
119,0.05489127108317507,98.17400360107422
120,0.05638342013563532,98.08999633789062
121,0.058598139397133035,98.08000183105469
122,0.0578469094008093,97.97799682617188
123,0.05737860318835434,98.09600067138672
124,0.05423101833771409,98.18199920654297
125,0.057694966245032946,98.06199645996094
126,0.05626915075608989,98.16200256347656
127,0.05515782467430205,98.052001953125
128,0.05465235486817177,98.14600372314453
129,0.054292182685793056,98.1520004272461
130,0.056102052165428774,98.12999725341797
131,0.055895720186936275,98.15399932861328
132,0.05810325415185688,98.06600189208984
133,0.05415167344395843,98.197998046875
134,0.05564610753446589,98.11199951171875
135,0.054704873722589684,98.18399810791016
136,0.05615914576089062,98.12000274658203
137,0.0566569565464278,98.0979995727539
138,0.05530484226506079,98.10399627685547
139,0.0552489967180697,98.10199737548828
140,0.057642266933170275,97.9540023803711
141,0.05501333061758133,98.11000061035156
142,0.056145786586434335,98.04399871826172
143,0.056394277251256474,98.0780029296875
144,0.055222223090041246,98.1240005493164
145,0.054269425709114964,98.12200164794922
146,0.05570559552811143,98.11799621582031
147,0.05579926199672739,98.08200073242188
148,0.05549283244211198,98.18000030517578
149,0.05725608386642411,98.04399871826172
150,0.05693876474638424,98.01799774169922
151,0.05772568957875376,98.07599639892578
152,0.056238890136056166,98.11599731445312
153,0.05525277766025127,98.19000244140625
154,0.054766412062184584,98.18800354003906
155,0.056931705960808585,98.0719985961914
156,0.05608566983571976,98.11399841308594
157,0.05854452002907882,97.97599792480469
158,0.05650319087097559,98.12799835205078
159,0.05676552588048646,98.0739974975586
160,0.05634414672594317,98.10399627685547
161,0.05720877869631095,98.0
162,0.05668920461598145,97.99800109863281
163,0.056711656738148854,98.08399963378906
164,0.05590168254264175,98.06800079345703
165,0.059273316813132644,97.97200012207031
166,0.05561348775406475,98.14199829101562
167,0.05469925866088332,98.15399932861328
168,0.055597200208460276,98.13800048828125
169,0.055919072681280504,98.03600311279297
170,0.053455837378206916,98.23200225830078
171,0.05768388524994521,98.0479965209961
172,0.05558022696648717,98.03800201416016
173,0.0549666807960595,98.14399719238281
174,0.05522976638368138,98.08000183105469
175,0.0562396085871112,98.06400299072266
176,0.056029825314136264,98.13999938964844
177,0.05467277712395886,98.1780014038086
178,0.05832600608453764,98.08399963378906
179,0.0547194147775488,98.18399810791016
180,0.05498287213437469,98.09400177001953
181,0.05377397377787115,98.1500015258789
182,0.055782955554325865,98.10399627685547
183,0.05534752772744659,98.13400268554688
184,0.054181605077270045,98.1760025024414
185,0.0551616664751983,98.10199737548828
186,0.05498032566264767,98.11599731445312
187,0.05500128354741465,98.16400146484375
188,0.05527111978443992,98.14199829101562
189,0.0552777209821755,98.10199737548828
190,0.05351377239979594,98.19400024414062
191,0.05502427723544562,98.1259994506836
192,0.0571375973784672,98.10199737548828
193,0.056512570794662244,98.1240005493164
194,0.05409265676861071,98.11599731445312
195,0.055183501043559416,98.13600158691406
196,0.053367536800825385,98.18599700927734
197,0.054302047838068676,98.21600341796875
198,0.05557233066348088,98.11000061035156
199,0.056276366283731234,98.07599639892578
200,0.05575053776611986,98.1240005493164
201,0.05593760833477654,98.06600189208984
202,0.05602486855100335,98.05799865722656
203,0.054541503525841646,98.18199920654297
204,0.05680186289798497,98.08999633789062
205,0.05733241472879182,98.0459976196289
206,0.055231308188203654,98.13400268554688
207,0.05624930062057341,98.03800201416016
208,0.055649438958681754,98.15799713134766
209,0.05340551818385149,98.1500015258789
210,0.05579243642766305,98.05000305175781
211,0.05637860942460463,98.11599731445312
212,0.05597751540229525,98.0
213,0.054680987163577846,98.2040023803711
214,0.0558576654533253,98.09600067138672
215,0.05563005195249377,98.10800170898438
216,0.05512981166553391,98.08599853515625
217,0.056096383151324355,98.11000061035156
218,0.05543793527566639,98.08599853515625
219,0.0557768294644897,98.08200073242188
220,0.05569230711749752,98.19200134277344
221,0.05608735368956271,98.08200073242188
222,0.05491551079446702,98.16000366210938
223,0.05465284484864958,98.0979995727539
224,0.055940719126054396,98.05799865722656
225,0.05417624554451545,98.14399719238281
226,0.05384189103398939,98.18599700927734
227,0.0525259550463151,98.18399810791016
228,0.05455627738881637,98.1719970703125
229,0.05314321881707977,98.19000244140625
230,0.0562576878020335,98.09400177001953
231,0.05209264390484985,98.24600219726562
232,0.053726049325883846,98.15599822998047
233,0.05445762568622675,98.19200134277344
234,0.05518049507609109,98.13200378417969
235,0.054361619756740455,98.1760025024414
236,0.055614487441909284,98.19200134277344
237,0.055171037045166925,98.1259994506836
238,0.052997262693484266,98.15799713134766
239,0.05526414214897796,98.16000366210938
240,0.053990161351268856,98.1780014038086
241,0.054147925897194145,98.15399932861328
242,0.05613179792604788,98.0780029296875
243,0.053709797338461096,98.2020034790039
244,0.054696587198997476,98.14600372314453
245,0.054722497254000295,98.16200256347656
246,0.05499630499288173,98.10800170898438
247,0.05381154306375843,98.15599822998047
248,0.054697048176280065,98.16200256347656
249,0.0557213819149853,98.08799743652344
250,0.052357995439597106,98.24199676513672
251,0.05755092414534267,98.01599884033203
252,0.05458743634926694,98.12999725341797
253,0.05711317371310252,98.00199890136719
254,0.054872981994353295,98.19400024414062
255,0.055929367930706964,98.10199737548828
256,0.05342953063099814,98.21600341796875
257,0.05364552632336269,98.12999725341797
258,0.05326493363112897,98.18599700927734
259,0.05438022242735147,98.14199829101562
260,0.054454253011090144,98.13200378417969
261,0.0564667513365369,98.07599639892578
262,0.05371965277377907,98.18399810791016
263,0.057700066043592776,98.01000213623047
264,0.054037988145390285,98.18399810791016
265,0.0536034264675606,98.19000244140625
266,0.05427275803607062,98.13400268554688
267,0.05509900180218012,98.12000274658203
268,0.054411309899862315,98.15399932861328
269,0.054203442783783314,98.23799896240234
270,0.054560235886098554,98.16400146484375
271,0.05526274081100436,98.05400085449219
272,0.05593777715188006,98.1240005493164
273,0.05440762359172563,98.15799713134766
274,0.05572838861199901,98.18800354003906
275,0.053556113999308375,98.20800018310547
276,0.05173878024672837,98.24199676513672
277,0.05486385065042759,98.08000183105469
278,0.054088692709593975,98.0780029296875
279,0.05502874990377356,98.12999725341797
280,0.05380380190813633,98.14800262451172
281,0.05344241849072944,98.14199829101562
282,0.054934969976963594,98.10800170898438
283,0.05415268023700818,98.15399932861328
284,0.0528602517898316,98.23200225830078
285,0.05431580223390818,98.197998046875
286,0.05331925942045648,98.21199798583984
287,0.054731888801354885,98.15799713134766
288,0.05392586214996665,98.16999816894531
289,0.053969978807432116,98.12799835205078
290,0.05244068467698972,98.1780014038086
291,0.05367256334180112,98.18399810791016
292,0.0546384074765703,98.15799713134766
293,0.05517644427307045,98.1520004272461
294,0.05554755353618918,98.13800048828125
295,0.05368724900781346,98.14399719238281
296,0.049814644322047,98.30999755859375
297,0.053215779216431294,98.1780014038086
298,0.053800700901700256,98.13800048828125
299,0.05511412509690846,98.1240005493164
