epoch,loss,acc
72,0.003867920829698353,99.94999694824219
73,0.0035194508377653175,99.96800231933594
74,0.0036519266331664826,99.9520034790039
75,0.0032993775641020446,99.9520034790039
76,0.0029165041473660797,99.96600341796875
77,0.0032329538003708263,99.96199798583984
78,0.003017509171097299,99.97200012207031
79,0.0026999636036058043,99.96800231933594
80,0.002915428929647807,99.96199798583984
81,0.0028270576801270133,99.96800231933594
82,0.002569361002636416,99.9739990234375
83,0.0025973219138732693,99.96600341796875
84,0.0024621487597225097,99.9800033569336
85,0.0024293597389097132,99.98400115966797
86,0.0024951712973147887,99.97200012207031
87,0.002550489644197237,99.97000122070312
88,0.0022750496705773683,99.9800033569336
89,0.002508096771216189,99.97799682617188
90,0.0024880997251833566,99.9800033569336
91,0.0022614865890278925,99.98600006103516
92,0.0028206941727048638,99.96800231933594
93,0.0025503487896967364,99.97799682617188
94,0.0025564963811600004,99.97200012207031
95,0.002480101411539318,99.97200012207031
96,0.002383511120904847,99.9800033569336
97,0.002600489894587361,99.97000122070312
98,0.0023670368050784825,99.9739990234375
99,0.002399487709647397,99.97799682617188
100,0.002318342580073549,99.97799682617188
101,0.002630261112647036,99.96399688720703
102,0.0023020189779121643,99.98600006103516
103,0.0022616377669026897,99.98400115966797
104,0.0023673502132868216,99.96600341796875
105,0.0022742062844449172,99.97799682617188
106,0.002444737722523763,99.9739990234375
107,0.0024724526651194105,99.9739990234375
108,0.0023834566067879818,99.97799682617188
109,0.0023384285046268837,99.97799682617188
110,0.0024962812393267766,99.97799682617188
111,0.0022590395028624314,99.98799896240234
112,0.0024015441458896183,99.97000122070312
113,0.0025035945272184504,99.97599792480469
114,0.002463024504922802,99.96399688720703
115,0.0022985404580617157,99.98400115966797
116,0.002394321075071345,99.97599792480469
117,0.0023901940482999665,99.97200012207031
118,0.00236276053981927,99.9739990234375
119,0.002192258121757804,99.99199676513672
120,0.0023061609572416547,99.98600006103516
121,0.0022830407803162427,99.98400115966797
122,0.002299883988682333,99.98200225830078
123,0.0023200033697635507,99.98799896240234
124,0.0022649135058888654,99.98200225830078
125,0.002235528401276597,99.98799896240234
126,0.002411519205840805,99.97599792480469
127,0.002397359148977334,99.9800033569336
128,0.0020877867679545167,99.98999786376953
129,0.0021740820736277735,99.98799896240234
130,0.0025560405899418036,99.97799682617188
131,0.002524842743349769,99.97200012207031
132,0.002371666265417562,99.97599792480469
133,0.002455923068353518,99.97200012207031
134,0.0022921470252027652,99.97799682617188
135,0.0022678351211150192,99.97799682617188
136,0.0022643152468056534,99.97599792480469
137,0.0024409865287368963,99.9739990234375
138,0.002406415164820812,99.9800033569336
139,0.0022808713245960643,99.97200012207031
140,0.002597829127205474,99.96199798583984
141,0.002388947523277029,99.98200225830078
142,0.0023518361621941235,99.97599792480469
143,0.0024209064427394623,99.97599792480469
144,0.002336277071472324,99.97799682617188
145,0.0023886584463175577,99.98600006103516
146,0.002444262453027384,99.97000122070312
147,0.002306012169304935,99.9739990234375
148,0.002373639222197568,99.98200225830078
149,0.002287784113597525,99.97599792480469
150,0.002212930206760831,99.98400115966797
151,0.002447711597101482,99.96399688720703
152,0.0023307413461378743,99.98200225830078
153,0.0023631155568286967,99.97599792480469
154,0.0025181898950239466,99.97599792480469
155,0.0022659555157644156,99.98200225830078
156,0.0022658927875566187,99.9800033569336
157,0.0022214210412525776,99.98999786376953
158,0.002393969725516727,99.97200012207031
159,0.0023427683700922913,99.97200012207031
160,0.0023360322828016354,99.97599792480469
161,0.002377566432117668,99.97599792480469
162,0.0023156157021126124,99.97200012207031
163,0.002146182349770475,99.98600006103516
164,0.0021217647205104533,99.98600006103516
165,0.0022700793345642213,99.97799682617188
166,0.0024464422840026,99.9739990234375
167,0.002366146551953662,99.97200012207031
168,0.002412155030004661,99.97000122070312
169,0.002285935794455273,99.98200225830078
170,0.002338904939988471,99.97799682617188
171,0.002292867025832081,99.98400115966797
172,0.0022768618592121843,99.98400115966797
173,0.002461515795698513,99.98600006103516
174,0.002280972907534036,99.98600006103516
175,0.002279913246148097,99.98400115966797
176,0.0022883157320546885,99.98600006103516
177,0.002207179548968549,99.98999786376953
178,0.0023640340973880344,99.97599792480469
179,0.0023012952906611944,99.97599792480469
180,0.0022276698000868425,99.98200225830078
181,0.0024738694660846727,99.97599792480469
182,0.002372352029595886,99.97599792480469
183,0.00250038042266453,99.96600341796875
184,0.002142895816910483,99.98600006103516
185,0.0022283175385847706,99.9800033569336
186,0.0023756384739906542,99.97799682617188
187,0.002483214590447786,99.97599792480469
188,0.002331254465947323,99.98600006103516
189,0.002555294550688523,99.97599792480469
190,0.0023403379573698735,99.98400115966797
191,0.0023716771497291123,99.98400115966797
192,0.0022885097591417826,99.98200225830078
193,0.0023088867599239853,99.98200225830078
194,0.0023692765341186777,99.96800231933594
195,0.002258201113731131,99.98400115966797
196,0.0023318585486995663,99.98600006103516
197,0.0023034257037044667,99.98799896240234
198,0.0022920300141828433,99.98799896240234
199,0.0021290081926672705,99.98200225830078
200,0.0023377458189787997,99.9739990234375
201,0.0021559438967268646,99.9800033569336
202,0.002318952713891759,99.98400115966797
203,0.002384251809370516,99.96800231933594
204,0.002331603878273574,99.97599792480469
205,0.00238499134931418,99.97599792480469
206,0.0024266279026534873,99.9800033569336
207,0.002482486446291301,99.96600341796875
208,0.002151142293483119,99.98200225830078
209,0.0023147777655421545,99.98600006103516
210,0.002326434101674782,99.97799682617188
211,0.0025673513690008523,99.96800231933594
212,0.0023305093396313327,99.98200225830078
213,0.0022689654856421233,99.98799896240234
214,0.0025000838308876184,99.96800231933594
215,0.0023127757226470667,99.98600006103516
216,0.0023428486314226453,99.97599792480469
217,0.0025864587404870586,99.97000122070312
218,0.00214027758317647,99.98799896240234
219,0.0023026089806257345,99.98999786376953
220,0.0022498101408086014,99.98600006103516
221,0.002170915058811012,99.98600006103516
222,0.002247782976469597,99.97799682617188
223,0.002262060918882156,99.98600006103516
224,0.002184936103163599,99.98600006103516
225,0.0022021199322288946,99.98600006103516
226,0.002121348630638717,99.98600006103516
227,0.0021004832911399214,99.98200225830078
228,0.0023723076551865614,99.98400115966797
229,0.0025522417465970396,99.95999908447266
230,0.0024900446676284723,99.96199798583984
231,0.0023833848051446945,99.98200225830078
232,0.002026298652378344,99.98400115966797
233,0.002127723244298428,99.98400115966797
234,0.0021815843509642354,99.98200225830078
235,0.00225379570294112,99.97599792480469
236,0.0024377523429121328,99.9739990234375
237,0.0022257730736078033,99.98200225830078
238,0.0023959394963577276,99.9739990234375
239,0.0022495967559897534,99.9739990234375
240,0.002360498096095398,99.98200225830078
241,0.002224211402632215,99.98200225830078
242,0.002226057362428907,99.98200225830078
243,0.0024035466734639694,99.9800033569336
244,0.0021982880683182296,99.98400115966797
245,0.0022439841821770687,99.97200012207031
246,0.0022703900662622394,99.97200012207031
247,0.00244082305977857,99.96600341796875
248,0.002363949203710405,99.9739990234375
249,0.0022176421678993053,99.98200225830078
250,0.002188721951164241,99.97599792480469
251,0.0022323125858119477,99.98400115966797
252,0.002342279491540583,99.96600341796875
253,0.002231650769843332,99.98999786376953
254,0.00227384280648304,99.98600006103516
255,0.0023200438534894535,99.97799682617188
256,0.0022658379649465946,99.9800033569336
257,0.00213233126237181,99.98799896240234
258,0.0022293387290984725,99.98799896240234
259,0.0022410024220988517,99.98999786376953
260,0.00222539662471627,99.9800033569336
261,0.002249469070042105,99.98200225830078
262,0.0022522300749983223,99.97599792480469
263,0.0021370804089013143,99.98999786376953
264,0.0021745278173253713,99.9800033569336
265,0.00231899320066947,99.97200012207031
266,0.0023194148808585533,99.9739990234375
267,0.0021919638140733256,99.98999786376953
268,0.0022839725483060026,99.98600006103516
269,0.002123170971820998,99.9800033569336
270,0.0022441389320074054,99.98400115966797
271,0.00213942147576717,99.98200225830078
272,0.0022598280093681466,99.97799682617188
273,0.002373312719833508,99.97599792480469
274,0.0022389435025778792,99.97799682617188
275,0.0023310638461297717,99.97200012207031
276,0.002224537236613038,99.9800033569336
277,0.0022415838601729235,99.9800033569336
278,0.0022942558544434256,99.9739990234375
279,0.0022758267427016943,99.9739990234375
280,0.0023361551416817517,99.97799682617188
281,0.002426805597541811,99.97799682617188
282,0.0021293732184914354,99.98200225830078
283,0.0022186411431838124,99.98200225830078
284,0.0023146008934511247,99.9739990234375
285,0.0021874658749117264,99.97799682617188
286,0.0023172484133053154,99.98200225830078
287,0.0024852433267285893,99.97599792480469
288,0.0022456301277970223,99.98400115966797
289,0.002254891658999452,99.9800033569336
290,0.002106370219467756,99.99800109863281
291,0.0021321109252358974,99.97799682617188
292,0.002191327280103517,99.97799682617188
293,0.0021875850080549384,99.98600006103516
294,0.0022361444702664927,99.98200225830078
295,0.0023600094289372405,99.98200225830078
296,0.0022150060390312785,99.98999786376953
297,0.00249418822023958,99.97000122070312
298,0.0022020790673246905,99.9800033569336
299,0.002216444269868919,99.98999786376953
